eventdate;load_n;load_ne;load_seco;load_s;load_t;teq_n;teq_ne;teq_seco;teq_s;teq_t
2013-08-17 00:00:00;26.619999999999997;26.161038961038958;20.910889110889116;12.3272;21.504782017982016;nan;nan;nan;nan;nan
2013-08-18 00:00:00;27.164000000000005;24.97342657342657;20.647752247752248;14.0576;21.710694705294706;nan;nan;nan;nan;nan
2013-08-19 00:00:00;27.418;25.405394605394605;20.52507492507493;16.3938;22.435567382617382;nan;nan;nan;nan;nan
2013-08-20 00:00:00;26.828;25.097902097902097;21.017782217782223;16.968;22.477921078921078;nan;nan;nan;nan;nan
2013-08-21 00:00:00;27.296;25.12487512487512;22.37242757242758;18.3186;23.277975674325674;nan;nan;nan;nan;nan
2013-08-22 00:00:00;28.17;25.784815184815184;23.858341658341665;18.9942;24.201839210789213;nan;nan;nan;nan;nan
2013-08-23 00:00:00;27.907999999999998;25.63256743256743;24.883116883116887;11.0654;22.37227107892108;nan;nan;nan;nan;nan
2013-08-24 00:00:00;27.399999999999995;26.011588411588406;24.175424575424582;12.1564;22.435853246753247;nan;nan;nan;nan;nan
2013-08-25 00:00:00;28.162;25.627772227772223;23.85694305694306;14.8962;23.13572882117882;nan;nan;nan;nan;nan
2013-08-26 00:00:00;28.330000000000002;25.91288711288711;22.17062937062937;10.1668;21.64507912087912;nan;nan;nan;nan;nan
2013-08-27 00:00:00;27.832;25.92367632367632;19.503296703296705;9.5426;20.700393256743258;nan;nan;nan;nan;nan
2013-08-28 00:00:00;28.105999999999998;25.83476523476523;17.952647352647354;12.574466666666666;21.116969813519813;nan;nan;nan;nan;nan
2013-08-29 00:00:00;26.834;26.37782217782218;20.042757242757244;15.5301;22.196169855144856;nan;nan;nan;nan;nan
2013-08-30 00:00:00;27.226;25.356643356643357;22.3002997002997;17.4328;23.078935764235766;nan;nan;nan;nan;nan
2013-08-31 00:00:00;26.558;25.829170829170824;22.104895104895107;18.366799999999998;23.214716483516483;nan;nan;nan;nan;nan
2013-09-01 00:00:00;26.816000000000003;25.799000999000995;23.680519480519482;18.0152;23.57768011988012;nan;nan;nan;nan;nan
2013-09-02 00:00:00;27.06;25.745254745254744;23.961438561438563;18.2586;23.756323326673325;nan;nan;nan;nan;nan
2013-09-03 00:00:00;27.134;25.283116883116882;23.286313686313694;15.5274;22.807707642357645;nan;nan;nan;nan;nan
2013-09-04 00:00:00;28.388;25.65914085914086;20.982817182817183;11.986799999999999;21.75418951048951;nan;nan;nan;nan;nan
2013-09-05 00:00:00;27.868000000000002;26.553246753246754;21.447752247752252;15.290400000000002;22.78984975024975;nan;nan;nan;nan;nan
2013-09-06 00:00:00;27.349999999999998;26.018781218781218;22.165634365634364;17.8176;23.338003896103896;nan;nan;nan;nan;nan
2013-09-07 00:00:00;28.206000000000003;25.61538461538461;22.195204795204795;18.5522;23.64219735264735;nan;nan;nan;nan;nan
2013-09-08 00:00:00;27.549999999999997;25.93166833166833;23.021378621378624;20.7668;24.317461738261738;nan;nan;nan;nan;nan
2013-09-09 00:00:00;27.488;26.262937062937063;23.592007992007996;20.404200000000003;24.436786263736266;nan;nan;nan;nan;nan
2013-09-10 00:00:00;27.668;25.477122877122877;23.55904095904096;21.123;24.45679095904096;nan;nan;nan;nan;nan
2013-09-11 00:00:00;27.714000000000002;25.308491508491503;23.378821178821177;21.0788;24.37002817182817;nan;nan;nan;nan;nan
2013-09-12 00:00:00;28.142;25.184015984015986;23.527072927072933;23.519199999999998;25.09307222777223;nan;nan;nan;nan;nan
2013-09-13 00:00:00;29.116;25.977622377622378;23.8937062937063;23.2736;25.565232167832168;nan;nan;nan;nan;nan
2013-09-14 00:00:00;28.982;26.227572427572426;24.74545454545455;20.857799999999997;25.203206743256743;nan;nan;nan;nan;nan
2013-09-15 00:00:00;28.901999999999997;26.467332667332666;25.430569430569438;20.878999999999998;25.419725524475524;nan;nan;nan;nan;nan
2013-09-16 00:00:00;28.9;26.646953046953048;26.028371628371634;17.324199999999998;24.724881168831168;nan;nan;nan;nan;nan
2013-09-17 00:00:00;29.296;26.607792207792205;23.8969030969031;15.500399999999999;23.825273826173827;nan;nan;nan;nan;nan
2013-09-18 00:00:00;27.890000000000004;26.66253746253746;23.211188811188816;11.8188;22.39563156843157;nan;nan;nan;nan;nan
2013-09-19 00:00:00;28.334;26.65354645354645;24.36623376623377;13.093399999999999;23.111795054945055;nan;nan;nan;nan;nan
2013-09-20 00:00:00;28.342000000000002;26.288311688311683;26.111088911088913;16.202199999999998;24.23590014985015;nan;nan;nan;nan;nan
2013-09-21 00:00:00;27.654;25.725674325674323;27.14705294705295;17.563200000000002;24.522481818181816;nan;nan;nan;nan;nan
2013-09-22 00:00:00;27.497999999999998;26.316683316683317;27.48431568431569;14.9336;24.05814975024975;nan;nan;nan;nan;nan
2013-09-23 00:00:00;28.954;26.48251748251748;25.51528471528472;15.327399999999999;24.06980054945055;nan;nan;nan;nan;nan
2013-09-24 00:00:00;28.848;25.986413586413587;23.088111888111886;13.4556;22.84453136863137;nan;nan;nan;nan;nan
2013-09-25 00:00:00;28.616000000000003;26.258141858141855;21.26413586413587;13.4354;22.39341943056943;nan;nan;nan;nan;nan
2013-09-26 00:00:00;27.508000000000003;26.31228771228771;21.11608391608392;13.6386;22.143742907092907;nan;nan;nan;nan;nan
2013-09-27 00:00:00;28.198000000000004;26.721678321678322;21.986213786213792;13.5428;22.61217302697303;nan;nan;nan;nan;nan
2013-09-28 00:00:00;27.813999999999997;26.71088911088911;23.52547452547453;14.848;23.22459090909091;nan;nan;nan;nan;nan
2013-09-29 00:00:00;28.426000000000002;26.775024975024973;20.88071928071928;16.429;23.127686063936064;nan;nan;nan;nan;nan
2013-09-30 00:00:00;27.484;26.492907092907092;22.28611388611389;17.251399999999997;23.378605244755246;nan;nan;nan;nan;nan
2013-10-01 00:00:00;28.446;26.46833166833167;24.11328671328672;18.0974;24.281254595404597;nan;nan;nan;nan;nan
2013-10-02 00:00:00;27.816;26.633166833166836;22.395204795204798;17.915399999999998;23.689942907092906;nan;nan;nan;nan;nan
2013-10-03 00:00:00;28.09;26.91168831168831;24.84715284715285;16.999;24.21196028971029;nan;nan;nan;nan;nan
2013-10-04 00:00:00;28.5;26.465334665334662;23.178621378621383;18.2832;24.10678901098901;nan;nan;nan;nan;nan
2013-10-05 00:00:00;28.122;26.68491508491508;23.037362637362637;16.198999999999998;23.510819430569427;nan;nan;nan;nan;nan
2013-10-06 00:00:00;28.627999999999997;26.85634365634365;21.774825174825175;14.8034;23.015642207792204;nan;nan;nan;nan;nan
2013-10-07 00:00:00;28.2;26.805994005994005;20.797602397602404;14.6796;22.620799100899102;nan;nan;nan;nan;nan
2013-10-08 00:00:00;28.3;26.47292707292707;20.12567432567433;15.0782;22.49420034965035;nan;nan;nan;nan;nan
2013-10-09 00:00:00;27.331999999999997;26.217182817182817;20.4983016983017;18.193800000000003;23.06032112887113;nan;nan;nan;nan;nan
2013-10-10 00:00:00;27.596000000000004;26.115284715284712;21.753046953046955;19.4524;23.729182917082916;nan;nan;nan;nan;nan
2013-10-11 00:00:00;28.383999999999997;26.317282717282716;22.4943056943057;19.9482;24.285947102897104;nan;nan;nan;nan;nan
2013-10-12 00:00:00;28.141999999999996;26.75364635364635;22.98501498501499;19.8386;24.429815334665335;nan;nan;nan;nan;nan
2013-10-13 00:00:00;28.832;26.63136863136863;24.214385614385616;22.2648;25.485638561438563;nan;nan;nan;nan;nan
2013-10-14 00:00:00;28.724;26.457542457542456;25.453946053946055;21.1002;25.43392212787213;nan;nan;nan;nan;nan
2013-10-15 00:00:00;28.336000000000002;26.885714285714283;24.98601398601399;19.9072;25.02873206793207;nan;nan;nan;nan;nan
2013-10-16 00:00:00;28.292;26.56043956043956;23.369830169830173;17.8584;24.020167432567433;nan;nan;nan;nan;nan
2013-10-17 00:00:00;28.562;27.044355644355644;23.01998001998002;18.6602;24.32163391608392;nan;nan;nan;nan;nan
2013-10-18 00:00:00;27.034;27.096303696303693;24.009990009990016;19.0572;24.29937342657343;nan;nan;nan;nan;nan
2013-10-19 00:00:00;27.892000000000003;27.065734265734264;24.529670329670335;19.2812;24.69215114885115;nan;nan;nan;nan;nan
2013-10-20 00:00:00;28.438;27.39720279720279;25.396603396603403;24.4524;26.421051548451548;nan;nan;nan;nan;nan
2013-10-21 00:00:00;28.552000000000003;27.658141858141853;26.783616383616387;20.052800000000005;25.761639560439562;nan;nan;nan;nan;nan
2013-10-22 00:00:00;28.884;27.3978021978022;25.68431568431569;18.9718;25.23447947052947;nan;nan;nan;nan;nan
2013-10-23 00:00:00;28.594;27.140859140859142;25.50529470529471;20.875999999999998;25.529038461538462;nan;nan;nan;nan;nan
2013-10-24 00:00:00;28.396;27.57242757242757;26.325674325674328;19.5702;25.466075474525475;nan;nan;nan;nan;nan
2013-10-25 00:00:00;28.998;26.836963036963034;26.18201798201798;17.1542;24.792795254745254;nan;nan;nan;nan;nan
2013-10-26 00:00:00;28.637999999999998;27.22057942057942;26.5954045954046;19.3482;25.450546003996003;nan;nan;nan;nan;nan
2013-10-27 00:00:00;28.371999999999996;27.04475524475524;26.30769230769231;19.611199999999997;25.333911888111885;nan;nan;nan;nan;nan
2013-10-28 00:00:00;26.362;26.836163836163834;23.926073926073933;16.0508;23.29375944055944;nan;nan;nan;nan;nan
2013-10-29 00:00:00;27.594000000000005;27.558841158841158;22.847752247752254;16.5938;23.648598351648353;nan;nan;nan;nan;nan
2013-10-30 00:00:00;28.206000000000003;27.45414585414585;23.22797202797203;18.2584;24.28662947052947;nan;nan;nan;nan;nan
2013-10-31 00:00:00;28.116;27.104095904095903;23.16403596403597;19.136000000000003;24.380032967032967;nan;nan;nan;nan;nan
2013-11-01 00:00:00;27.35;27.13346653346653;23.569830169830176;20.264599999999998;24.579474175824178;nan;nan;nan;nan;nan
2013-11-02 00:00:00;28.032;26.98101898101898;24.18481518481519;21.3644;25.140558541458542;nan;nan;nan;nan;nan
2013-11-03 00:00:00;28.010000000000005;25.916883116883117;24.552047952047953;21.2526;24.93288276723277;nan;nan;nan;nan;nan
2013-11-04 00:00:00;26.312;26.02057942057942;23.937662337662346;17.715399999999995;23.496410439560442;nan;nan;nan;nan;nan
2013-11-05 00:00:00;26.482;27.14265734265734;22.706293706293707;16.909399999999998;23.31008776223776;nan;nan;nan;nan;nan
2013-11-06 00:00:00;28.264;27.098901098901095;20.682117882117883;17.614399999999996;23.414854745254743;nan;nan;nan;nan;nan
2013-11-07 00:00:00;27.248;27.496303696303695;21.63956043956044;18.851;23.808716033966036;nan;nan;nan;nan;nan
2013-11-08 00:00:00;28.386000000000003;27.228171828171828;23.3964035964036;21.906599999999997;25.229293856143858;nan;nan;nan;nan;nan
2013-11-09 00:00:00;27.83;27.338861138861137;25.30209790209791;23.363599999999998;25.958639760239762;nan;nan;nan;nan;nan
2013-11-10 00:00:00;28.512;27.74925074925075;26.581018981018982;22.1642;26.251617432567432;nan;nan;nan;nan;nan
2013-11-11 00:00:00;28.240000000000002;27.07952047952048;27.670129870129873;22.004199999999997;26.24846258741259;nan;nan;nan;nan;nan
2013-11-12 00:00:00;27.78;27.405394605394598;27.665934065934074;23.7246;26.643982167832167;nan;nan;nan;nan;nan
2013-11-13 00:00:00;29.236000000000004;27.435964035964034;25.799400599400602;20.5794;25.76269115884116;nan;nan;nan;nan;nan
2013-11-14 00:00:00;27.936;27.657342657342657;24.78921078921079;20.3346;25.179288361638363;nan;nan;nan;nan;nan
2013-11-15 00:00:00;27.584;27.187612387612386;24.375224775224776;21.9764;25.280809290709293;nan;nan;nan;nan;nan
2013-11-16 00:00:00;27.76;26.288711288711287;24.960639360639362;19.2432;24.563137662337663;nan;nan;nan;nan;nan
2013-11-17 00:00:00;28.596;26.625174825174824;23.847952047952052;17.818199999999997;24.22183171828172;nan;nan;nan;nan;nan
2013-11-18 00:00:00;27.172000000000004;27.472927072927067;24.600599400599407;21.545399999999997;25.197731618381617;nan;nan;nan;nan;nan
2013-11-19 00:00:00;26.317999999999998;27.223976023976018;25.6929070929071;23.453399999999995;25.67207077922078;nan;nan;nan;nan;nan
2013-11-20 00:00:00;27.148;27.288711288711287;26.83496503496504;24.5004;26.443019080919083;nan;nan;nan;nan;nan
2013-11-21 00:00:00;28.194000000000003;26.545854145854143;26.963436563436566;21.9114;25.903672677322678;nan;nan;nan;nan;nan
2013-11-22 00:00:00;26.864;26.032967032967033;25.278121878121883;19.387;24.39052222777223;nan;nan;nan;nan;nan
2013-11-23 00:00:00;27.637999999999998;26.673926073926072;23.782217782217785;19.308799999999998;24.350735964035962;nan;nan;nan;nan;nan
2013-11-24 00:00:00;28.43;27.226773226773226;23.38581418581419;20.661;24.925896853146853;nan;nan;nan;nan;nan
2013-11-25 00:00:00;27.956000000000003;27.754445554445553;22.740459540459547;22.5508;25.250426273726276;nan;nan;nan;nan;nan
2013-11-26 00:00:00;27.723999999999997;27.298301698301696;23.356843156843162;23.2428;25.40548621378621;nan;nan;nan;nan;nan
2013-11-27 00:00:00;27.709999999999997;26.676923076923075;25.33806193806194;23.5188;25.810946253746252;nan;nan;nan;nan;nan
2013-11-28 00:00:00;27.628000000000004;26.052347652347652;26.653546453546454;22.5042;25.70952352647353;nan;nan;nan;nan;nan
2013-11-29 00:00:00;27.048;27.044155844155842;26.272727272727273;20.997999999999998;25.340720779220778;nan;nan;nan;nan;nan
2013-11-30 00:00:00;27.767999999999997;26.93966033966034;25.027972027972034;20.358999999999998;25.023658091908093;nan;nan;nan;nan;nan
2013-12-01 00:00:00;27.695999999999998;27.420979020979022;25.78881118881119;21.2506;25.53909755244755;nan;nan;nan;nan;nan
2013-12-02 00:00:00;27.948000000000004;27.43436563436563;25.56363636363637;24.2946;26.3101504995005;nan;nan;nan;nan;nan
2013-12-03 00:00:00;28.726;27.177822177822172;27.337662337662344;22.3776;26.40477112887113;nan;nan;nan;nan;nan
2013-12-04 00:00:00;28.448000000000004;27.336863136863133;27.61778221778222;24.919599999999996;27.08056133866134;nan;nan;nan;nan;nan
2013-12-05 00:00:00;28.580000000000002;27.3026973026973;28.42477522477523;22.811999999999998;26.779868131868135;nan;nan;nan;nan;nan
2013-12-06 00:00:00;28.622000000000003;27.457142857142856;25.63616383616384;19.0698;25.196276673326675;nan;nan;nan;nan;nan
2013-12-07 00:00:00;28.464000000000002;27.503696303696305;25.076523476523477;21.107999999999997;25.538054945054945;nan;nan;nan;nan;nan
2013-12-08 00:00:00;27.998;27.74445554445554;25.88531468531469;24.9488;26.644142557442557;nan;nan;nan;nan;nan
2013-12-09 00:00:00;28.927999999999997;27.465734265734262;27.318281718281717;24.7498;27.115453996003993;nan;nan;nan;nan;nan
2013-12-10 00:00:00;28.356;26.941058941058937;26.04835164835165;21.8902;25.808902647352646;nan;nan;nan;nan;nan
2013-12-11 00:00:00;28.498;26.839960039960033;24.502297702297707;19.924799999999998;24.941264435564435;nan;nan;nan;nan;nan
2013-12-12 00:00:00;27.916;27.382017982017985;24.04175824175825;19.9788;24.82964405594406;nan;nan;nan;nan;nan
2013-12-13 00:00:00;28.602;27.8003996003996;24.42637362637363;21.456200000000003;25.571243306693308;nan;nan;nan;nan;nan
2013-12-14 00:00:00;29.004;27.921278721278718;24.212587412587418;23.661;26.199716533466535;nan;nan;nan;nan;nan
2013-12-15 00:00:00;28.808;27.713886113886108;24.724275724275728;24.75;26.49904045954046;nan;nan;nan;nan;nan
2013-12-16 00:00:00;28.002000000000002;27.008591408591403;25.241558441558443;23.3788;25.90773746253746;nan;nan;nan;nan;nan
2013-12-17 00:00:00;27.35;26.990009990009987;24.47972027972028;22.037999999999997;25.214432567432567;nan;nan;nan;nan;nan
2013-12-18 00:00:00;26.71;27.09370629370629;24.20319680319681;23.4732;25.370025774225773;nan;nan;nan;nan;nan
2013-12-19 00:00:00;26.902;26.345854145854148;25.252147852147854;22.7436;25.3109004995005;nan;nan;nan;nan;nan
2013-12-20 00:00:00;25.736;26.28151848151848;24.669530469530475;22.997799999999998;24.921212237762237;nan;nan;nan;nan;nan
2013-12-21 00:00:00;27.746000000000002;26.797602397602393;23.97542457542458;22.9332;25.36305674325674;nan;nan;nan;nan;nan
2013-12-22 00:00:00;27.35;27.148051948051947;24.374225774225778;22.512;25.346069430569433;nan;nan;nan;nan;nan
2013-12-23 00:00:00;26.919999999999998;27.673726273726274;23.893106893106896;22.733800000000002;25.305158291708292;nan;nan;nan;nan;nan
2013-12-24 00:00:00;27.594;27.534465534465532;25.026573426573428;24.3888;26.13595974025974;nan;nan;nan;nan;nan
2013-12-25 00:00:00;28.313999999999997;27.538661338661335;25.873326673326677;25.732;26.864497002997002;nan;nan;nan;nan;nan
2013-12-26 00:00:00;27.805999999999997;27.719680319680315;27.101298701298703;27.4018;27.507194755244754;nan;nan;nan;nan;nan
2013-12-27 00:00:00;27.926;27.791208791208792;25.979820179820187;27.6656;27.340657242757246;nan;nan;nan;nan;nan
2013-12-28 00:00:00;27.444000000000003;27.644155844155847;27.333866133866138;27.1494;27.392855494505497;nan;nan;nan;nan;nan
2013-12-29 00:00:00;28.758000000000003;27.575224775224772;27.13766233766234;27.662599999999998;27.783371778221778;nan;nan;nan;nan;nan
2013-12-30 00:00:00;28.674;27.52187812187812;27.186213786213788;27.8358;27.804472977022975;nan;nan;nan;nan;nan
2013-12-31 00:00:00;28.636;27.514085914085914;26.508491508491513;26.8648;27.380844355644356;nan;nan;nan;nan;nan
2014-01-01 00:00:00;28.816000000000003;27.61338661338661;27.196003996004002;25.8886;27.378497652347654;nan;nan;nan;nan;nan
2014-01-02 00:00:00;28.586000000000002;27.58641358641358;27.81558441558442;27.017400000000002;27.7513495004995;nan;nan;nan;nan;nan
2014-01-03 00:00:00;28.525999999999996;27.412187812187806;28.867732267732272;23.7198;27.13143001998002;nan;nan;nan;nan;nan
2014-01-04 00:00:00;28.534;27.117082917082914;28.772827172827178;20.8962;26.330027522477522;nan;nan;nan;nan;nan
2014-01-05 00:00:00;27.573999999999998;27.165234765234764;27.700099900099904;23.034399999999998;26.368433666333665;nan;nan;nan;nan;nan
2014-01-06 00:00:00;27.27;27.190809190809187;26.84675324675325;22.879199999999997;26.04669060939061;nan;nan;nan;nan;nan
2014-01-07 00:00:00;26.594;26.279720279720273;26.911488511488518;26.3448;26.5325021978022;nan;nan;nan;nan;nan
2014-01-08 00:00:00;25.979999999999997;26.925474525474524;27.638561438561446;24.652;26.299008991008993;nan;nan;nan;nan;nan
2014-01-09 00:00:00;26.56;26.45174825174825;26.71428571428572;25.001599999999996;26.18190849150849;nan;nan;nan;nan;nan
2014-01-10 00:00:00;26.384;26.52907092907093;26.737462537462545;25.5928;26.310833366633368;nan;nan;nan;nan;nan
2014-01-11 00:00:00;26.018;26.661338661338657;26.8947052947053;23.823;25.84926098901099;nan;nan;nan;nan;nan
2014-01-12 00:00:00;25.456000000000003;26.66473526473526;26.873726273726277;22.4044;25.349715384615386;nan;nan;nan;nan;nan
2014-01-13 00:00:00;25.912;26.48711288711289;27.329470529470534;23.760399999999997;25.872245854145856;nan;nan;nan;nan;nan
2014-01-14 00:00:00;26.837999999999997;27.084315684315683;27.223976023976032;25.136000000000003;26.57057292707293;nan;nan;nan;nan;nan
2014-01-15 00:00:00;26.29;27.072727272727267;27.20819180819181;23.2344;25.95132977022977;nan;nan;nan;nan;nan
2014-01-16 00:00:00;25.877999999999997;27.054145854145855;26.411788211788217;23.302;25.661483516483518;nan;nan;nan;nan;nan
2014-01-17 00:00:00;28.082;27.48071928071928;25.648751248751253;24.2678;26.369817632367635;nan;nan;nan;nan;nan
2014-01-18 00:00:00;28.224;27.778021978021975;25.01518481518482;25.1802;26.5493516983017;nan;nan;nan;nan;nan
2014-01-19 00:00:00;27.474;27.530469530469528;25.78261738261739;26.514199999999995;26.825321728271728;nan;nan;nan;nan;nan
2014-01-20 00:00:00;27.614;27.199000999000997;26.12987012987013;26.8618;26.95116778221778;nan;nan;nan;nan;nan
2014-01-21 00:00:00;27.186;27.27372627372627;26.90729270729271;27.6452;27.253054745254744;nan;nan;nan;nan;nan
2014-01-22 00:00:00;28.182000000000002;26.87432567432567;27.68611388611389;27.852199999999996;27.64865989010989;nan;nan;nan;nan;nan
2014-01-23 00:00:00;27.703999999999997;26.95984015984016;27.66353646353647;29.1372;27.866144155844157;nan;nan;nan;nan;nan
2014-01-24 00:00:00;27.688;26.831968031968028;26.275924075924078;28.1672;27.240773026973027;nan;nan;nan;nan;nan
2014-01-25 00:00:00;25.482000000000003;26.38561438561438;27.120879120879128;22.648400000000002;25.40922337662338;nan;nan;nan;nan;nan
2014-01-26 00:00:00;25.06;27.28151848151848;27.179820179820183;23.595399999999998;25.779184665334665;nan;nan;nan;nan;nan
2014-01-27 00:00:00;26.118;27.25194805194805;27.40279720279721;27.325599999999998;27.024586313686314;nan;nan;nan;nan;nan
2014-01-28 00:00:00;25.790000000000003;26.980219780219777;27.73406593406594;28.1316;27.15897142857143;nan;nan;nan;nan;nan
2014-01-29 00:00:00;25.680000000000003;27.42317682317682;27.50549450549451;28.41;27.254667832167833;nan;nan;nan;nan;nan
2014-01-30 00:00:00;26.578;26.33866133866134;27.866533466533472;26.161;26.736048701298703;nan;nan;nan;nan;nan
2014-01-31 00:00:00;26.991999999999997;26.618581418581417;28.370429570429575;25.9268;26.976952747252746;nan;nan;nan;nan;nan
2014-02-01 00:00:00;26.02;26.918681318681315;28.167432567432574;25.497;26.650778471528472;nan;nan;nan;nan;nan
2014-02-02 00:00:00;26.066;27.33486513486513;28.080519480519488;28.8208;27.575546153846155;nan;nan;nan;nan;nan
2014-02-03 00:00:00;26.846;26.36203796203796;28.553246753246757;28.7522;27.62837117882118;nan;nan;nan;nan;nan
2014-02-04 00:00:00;25.284;26.264935064935067;28.689310689310695;27.7346;26.99321143856144;nan;nan;nan;nan;nan
2014-02-05 00:00:00;26.446;26.877522477522472;28.55304695304696;28.907599999999995;27.696042357642355;nan;nan;nan;nan;nan
2014-02-06 00:00:00;27.018;26.21578421578422;28.870329670329674;29.0786;27.795678471528475;nan;nan;nan;nan;nan
2014-02-07 00:00:00;25.902;26.887712287712286;28.68811188811189;30.5152;27.998256043956044;nan;nan;nan;nan;nan
2014-02-08 00:00:00;24.557999999999996;26.75104895104895;28.573626373626375;26.3282;26.552718831168832;nan;nan;nan;nan;nan
2014-02-09 00:00:00;27.041999999999998;26.77742257742258;28.11048951048952;28.346;27.568978021978026;nan;nan;nan;nan;nan
2014-02-10 00:00:00;26.259999999999998;27.12827172827173;28.12447552447553;27.305799999999998;27.204636813186813;nan;nan;nan;nan;nan
2014-02-11 00:00:00;26.648;27.22137862137862;27.17602397602398;27.8686;27.22850064935065;nan;nan;nan;nan;nan
2014-02-12 00:00:00;25.727999999999998;26.91988011988012;27.506493506493513;27.231;26.84634340659341;nan;nan;nan;nan;nan
2014-02-13 00:00:00;25.387999999999998;26.93086913086913;27.41478521478522;24.142599999999998;25.969063586413586;nan;nan;nan;nan;nan
2014-02-14 00:00:00;26.394;27.129070929070924;26.98841158841159;21.1758;25.42182062937063;nan;nan;nan;nan;nan
2014-02-15 00:00:00;25.63;27.24895104895105;25.638161838161842;21.227999999999998;24.936278221778224;nan;nan;nan;nan;nan
2014-02-16 00:00:00;25.77;27.12647352647352;24.919680319680324;21.9192;24.93383846153846;nan;nan;nan;nan;nan
2014-02-17 00:00:00;26.658;26.995804195804194;24.719480519480523;22.3626;25.18397117882118;nan;nan;nan;nan;nan
2014-02-18 00:00:00;24.561999999999998;26.647352647352644;25.077722277722284;22.250999999999998;24.63451873126873;nan;nan;nan;nan;nan
2014-02-19 00:00:00;26.122;26.9012987012987;25.63996003996004;23.3544;25.504414685314686;nan;nan;nan;nan;nan
2014-02-20 00:00:00;25.696;26.89450549450549;25.992407592407595;22.7564;25.33482827172827;nan;nan;nan;nan;nan
2014-02-21 00:00:00;26.144;27.056543456543455;26.00379620379621;25.139200000000002;26.085884915084918;nan;nan;nan;nan;nan
2014-02-22 00:00:00;25.944;27.491508491508494;25.8931068931069;24.1184;25.86175384615385;nan;nan;nan;nan;nan
2014-02-23 00:00:00;26.490000000000002;26.826773226773224;26.81578421578422;23.5944;25.931739360639362;nan;nan;nan;nan;nan
2014-02-24 00:00:00;27.048;27.736463536463535;26.64795204795205;25.1072;26.634903896103896;nan;nan;nan;nan;nan
2014-02-25 00:00:00;27.061999999999998;27.61378621378621;26.341058941058947;24.339799999999997;26.33916128871129;nan;nan;nan;nan;nan
2014-02-26 00:00:00;26.436;26.78421578421578;27.599000999001003;24.373799999999996;26.298254195804194;nan;nan;nan;nan;nan
2014-02-27 00:00:00;27.006;26.726473526473523;27.980819180819186;21.6574;25.842673176823176;nan;nan;nan;nan;nan
2014-02-28 00:00:00;26.291999999999998;26.657742257742253;26.673526473526476;20.5886;25.05296718281718;nan;nan;nan;nan;nan
2014-03-01 00:00:00;26.112;26.8011988011988;25.627172827172828;21.7178;25.064542907092907;nan;nan;nan;nan;nan
2014-03-02 00:00:00;26.274;26.786613386613386;26.22617382617383;21.6874;25.243546803196804;nan;nan;nan;nan;nan
2014-03-03 00:00:00;26.686;27.084515484515485;25.944255744255745;21.8562;25.392742807192807;nan;nan;nan;nan;nan
2014-03-04 00:00:00;26.488000000000003;27.196003996004;25.818181818181824;23.0786;25.645196453546458;nan;nan;nan;nan;nan
2014-03-05 00:00:00;26.566;27.568231768231765;25.67592407592408;23.997;25.95178896103896;nan;nan;nan;nan;nan
2014-03-06 00:00:00;26.342;27.076523476523473;26.01618381618382;23.324599999999997;25.689826823176823;nan;nan;nan;nan;nan
2014-03-07 00:00:00;26.21;27.099500499500497;25.050949050949054;22.095799999999997;25.114062387612385;nan;nan;nan;nan;nan
2014-03-08 00:00:00;25.538;27.042757242757244;24.790809190809192;21.397;24.69214160839161;nan;nan;nan;nan;nan
2014-03-09 00:00:00;26.316;27.442757242757242;26.100499500499502;22.586199999999998;25.611364185814185;nan;nan;nan;nan;nan
2014-03-10 00:00:00;27.282;26.94145854145854;26.718881118881125;24.2568;26.299784915084917;nan;nan;nan;nan;nan
2014-03-11 00:00:00;25.708;27.079520479520475;26.753646353646356;22.3262;25.466841708291707;nan;nan;nan;nan;nan
2014-03-12 00:00:00;26.417999999999996;27.199000999000994;26.27092907092908;21.4774;25.341332517482517;nan;nan;nan;nan;nan
2014-03-13 00:00:00;27.042;26.02017982017982;26.792607392607398;22.3378;25.548146803196804;nan;nan;nan;nan;nan
2014-03-14 00:00:00;26.561999999999998;26.569230769230767;26.728471528471534;24.1818;26.010375574425574;nan;nan;nan;nan;nan
2014-03-15 00:00:00;26.984;26.178821178821174;27.042757242757247;24.686;26.222894605394607;nan;nan;nan;nan;nan
2014-03-16 00:00:00;27.016;27.347852147852144;27.24695304695305;24.827399999999997;26.609551298701298;nan;nan;nan;nan;nan
2014-03-17 00:00:00;27.293999999999997;27.128271728271727;26.908291708291713;24.418;26.43714085914086;nan;nan;nan;nan;nan
2014-03-18 00:00:00;27.436;27.65194805194805;26.38141858141859;22.4044;25.96844165834166;nan;nan;nan;nan;nan
2014-03-19 00:00:00;26.605999999999998;27.160039960039956;26.25874125874126;22.4546;25.619845304695303;nan;nan;nan;nan;nan
2014-03-20 00:00:00;26.558;27.596603396603395;27.141058941058947;22.3222;25.904465584415586;nan;nan;nan;nan;nan
2014-03-21 00:00:00;26.33;28.053546453546453;27.279920079920085;22.452199999999998;26.028916633366634;nan;nan;nan;nan;nan
2014-03-22 00:00:00;26.562;27.9006993006993;26.001998001998004;19.3572;24.955474325674327;nan;nan;nan;nan;nan
2014-03-23 00:00:00;26.726;27.159040959040954;24.550449550449557;17.3244;23.939972627372626;nan;nan;nan;nan;nan
